ref;brand;lat;lon;;;operator;fuel;price;isself;updated;00
39261;Esso;45.8286814;13.2809270;;;Gasoline S.A.S. di Maccagnan Gian Luca & C.;Gasolio;1.749;SelfService;20250127;07
39261;Esso;45.8286814;13.2809270;;;Gasoline S.A.S. di Maccagnan Gian Luca & C.;Gasolio;1.879;Servito;20250127;07
39462;J & J Service;45.6580271;13.7946352;;;Pitacco Ermanno;Gasolio;1.812;SelfService;20250128;07
39462;J & J Service;45.6580271;13.7946352;;;Pitacco Ermanno;Gasolio;2.022;Servito;20250128;08
39804;Sarni Oil;45.8817480;13.2594680;;;Sarni S.R.L.;Gasolio;1.899;SelfService;20250127;07
39804;Sarni Oil;45.8817480;13.2594680;;;Sarni S.R.L.;Gasolio;2.099;Servito;20250127;08
3981;Esso;46.0971470;13.0908110;;;Lizzi & C. S.A.S. di Bertuzzi Graziella;Gasolio;1.739;SelfService;20250128;07
3981;Esso;46.0971470;13.0908110;;;Lizzi & C. S.A.S. di Bertuzzi Graziella;Gasolio;1.859;Servito;20250128;07
39865;Agip Eni;46.5062992;13.4326378;;;Sabotha Bruna;Gasolio;1.847;SelfService;20250127;07
39865;Agip Eni;46.5062992;13.4326378;;;Sabotha Bruna;Gasolio;2.057;Servito;20250127;08
40343;;46.0147418;13.2184125;;;Sarni S.R.L.;Gasolio;1.879;SelfService;20250127;07
40343;;46.0147418;13.2184125;;;Sarni S.R.L.;Gasolio;2.079;Servito;20250127;08
40344;Sarni Oil;46.0157300;13.2190373;;;Sarni S.R.L.;Gasolio;1.765;SelfService;20250127;07
40344;Sarni Oil;46.0157300;13.2190373;;;Sarni S.R.L.;Gasolio;1.965;Servito;20250127;08
40503;IP;46.0736575;13.2218124;;;Singh Jasbir;Gasolio;1.729;Servito;20250124;07
40572;Esso;46.5055053;13.5693900;;;Autostazione Rifornimenti S.N.C. di Del Ross Alberto & C.;Gasolio;1.937;SelfService;20250127;07
40623;Eni;46.0630959;13.2273044;;;Filling Station Motel S.R.L.;Gasolio;1.729;SelfService;20250127;07
40869;Agip;45.9636925;12.6509826;;;La Perla S.N.C. di Mohammad Sajjad & C.;Gasolio;1.769;SelfService;20250128;07
40869;Agip;45.9636925;12.6509826;;;La Perla S.N.C. di Mohammad Sajjad & C.;Gasolio;1.989;Servito;20250128;08
40931;Tamoil;46.4171650;12.7900390;;;Martinis Maria Dora;Gasolio;1.769;Servito;20250128;07
40931;Tamoil;46.4171650;12.7900390;;;Martinis Maria Dora;Gasolio;1.769;SelfService;20250128;07
41030;;46.2246863;13.0109245;;;Vr Group di Vincenti Christian;Gasolio;1.819;SelfService;20250128;07
41204;IP;45.9696650;13.1138670;;;Oberai Kapil;Gasolio;1.739;Servito;20250124;07
41204;IP;45.9696650;13.1138670;;;Oberai Kapil;Gasolio;1.739;SelfService;20250124;07
41312;Agip;46.2812707;13.0806717;;;Be.Oil di Fabbro Edoardo & C. S.A.S.;Gasolio;1.777;Servito;20250128;07
41312;Agip;46.2812707;13.0806717;;;Be.Oil di Fabbro Edoardo & C. S.A.S.;Gasolio;1.777;SelfService;20250128;07
42082;IP;45.9684435;12.5432526;;;Felequi -Gas SRL;Gasolio;1.699;Servito;20250122;06
42794;IP;45.8915950;13.2514279;;;Savchuk Tetyana;Gasolio;1.729;Servito;20250121;07
43098;Eni;46.0505784;13.2478580;;;Auto Metano Udine di Rosso Cristian & C S.A.S.;Gasolio;1.789;SelfService;20250128;07
43385;IP;46.0711482;13.2278379;;;Q8 Udine - Via Martignacco;Gasolio;1.749;SelfService;20250128;07
43804;;45.9430704;13.1004506;;;Kumar Sanjeev & Tirath Ram S.N.C.;Gasolio;1.729;Servito;20250123;07
44979;Esso;46.0755782;13.2376272;;;Geff S.R.L.;Gasolio;1.749;SelfService;20250127;07
45246;Agip;45.8342947;13.1939850;;;Geff S.R.L.;Gasolio;1.749;SelfService;20250128;07
45247;IP;45.9649180;12.9548340;;;Geff S.R.L.;Gasolio;1.749;SelfService;20250128;07
45255;IP;46.0824695;13.1737355;;;Kaur Amandeep;Gasolio;1.729;Servito;20250127;07
45261;IP;46.1912720;12.5639359;;;GEFF S.R.L.;Gasolio;1.793;SelfService;20250128;07
45262;IP;46.0519398;13.0500299;;;Geff S.R.L.;Gasolio;1.649;SelfService;20250128;06
45333;Agip;46.4054953;13.2960821;;;Geff S.R.L.;Gasolio;1.767;SelfService;20250127;07
45355;IP;45.8892316;13.3092598;;;Geff S.R.L.;Gasolio;1.749;SelfService;20250127;07
45387;San Marco Petroli;45.7596253;13.0301780;;;Smp Latisana;Gasolio;1.759;SelfService;20250128;07
45703;IP;46.0334327;13.2459915;;;Kumar Mohit;Gasolio;1.739;Servito;20250122;07
46034;IP;46.5150276;12.8657683;;;G.T S.N.C. di Reputin Vittorio e Bellondi Gianmaria;Gasolio;1.829;SelfService;20250128;07
46034;IP;46.5150276;12.8657683;;;G.T S.N.C. di Reputin Vittorio e Bellondi Gianmaria;Gasolio;2.039;Servito;20250128;08
46189;Esso;45.6817891;13.4047546;;;Geff S.R.L.;Gasolio;1.769;SelfService;20250128;07
46269;gdp;45.8143277;13.3400109;;;Gdp S.R.L.- Cervignano Del F.;Gasolio;1.739;SelfService;20250125;07
46269;gdp;45.8143277;13.3400109;;;Gdp S.R.L.- Cervignano Del F.;Gasolio;1.791;Servito;20250125;07
46396;Esso;46.4030844;13.0188014;;;Mb.Service di Mella Nicola e Bearzi Michele S.N.C.;Gasolio;1.791;SelfService;20250123;07
46396;Esso;46.4030844;13.0188014;;;Mb.Service di Mella Nicola e Bearzi Michele S.N.C.;Gasolio;1.951;Servito;20250123;07
46566;;45.9240300;12.9430100;;;Zanchetta Pietro;Gasolio;1.777;SelfService;20250125;07
46821;Tamoil;45.6553657;13.7762410;;;T.D.M. S.R.L.;Gasolio;1.709;Servito;20250128;06
46821;Tamoil;45.6553657;13.7762410;;;T.D.M. S.R.L.;Gasolio;1.709;SelfService;20250128;06
47011;IP;45.9423551;13.0591413;;;Geff S.R.L.;Gasolio;1.699;SelfService;20250128;06
47014;Esso;45.9341470;13.6035740;;;Geff S.R.L.;Gasolio;1.779;SelfService;20250127;07
47037;IP;46.5489890;12.8543690;;;Geff S.R.L.;Gasolio;1.823;SelfService;20250128;07
47089;Tamoil Stazione di servizio 6234;45.6862770;13.7476441;;;T.D.M. S.r.l.;Gasolio;1.699;Servito;20250128;06
47089;Tamoil Stazione di servizio 6234;45.6862770;13.7476441;;;T.D.M. S.r.l.;Gasolio;1.699;SelfService;20250128;06
47169;Stazione di servizio GNP - Monfalcone;45.7922625;13.5601720;;;Gruppo Nord Petroli S.R.L.;Gasolio;1.739;SelfService;20250127;07
47777;TotalErg;45.6178992;13.8150263;;;Meva Società a Responsabilità Limitata Semplificata;Gasolio;1.799;SelfService;20250124;07
47902;Oil Italia;46.5265771;13.0127002;;;Oil Italia S.R.L. Oil Italia Gmbh;Gasolio;1.697;Servito;20250127;06
47902;Oil Italia;46.5265771;13.0127002;;;Oil Italia S.R.L. Oil Italia Gmbh;Gasolio;1.697;SelfService;20250127;06
48108;Agip;46.0733050;13.2677610;;;Auto Metano Udine di Rosso Cristian & C S.A.S.;Gasolio;1.789;SelfService;20250128;07
48121;IP;46.0160541;13.2573201;;;LNG Giglio- Stazione di Servizio IP;Gasolio;1.769;Servito;20250125;07
48516;Esso;45.7712330;13.6371781;;;;Gasolio;1.799;Servito;20250128;07
48516;Esso;45.7712330;13.6371781;;;;Gasolio;1.799;SelfService;20250128;07
48573;Q8 Easy;46.1165616;13.2239162;;;Servizi & Gestioni Italia S.R.L.;Gasolio;1.689;SelfService;20250121;06
48900;IP;46.0322340;13.2170950;;;Singh Inder Deep;Gasolio;1.749;SelfService;20250127;07
48900;IP;46.0322340;13.2170950;;;Singh Inder Deep;Gasolio;1.959;Servito;20250127;08
49016;IP;46.0084830;13.4367940;;;V&C Carburanti S.N.C. di Mahmood Asad & C.;Gasolio;1.729;Servito;20250123;07
49018;IP;46.0586332;13.3828228;;;V & C Carburanti S.N.C.;Gasolio;1.739;Servito;20250123;07
49248;Eni;46.0331350;13.3017180;;;Sachdeva Ashok;Gasolio;1.799;SelfService;20250128;07
49248;Eni;46.0331350;13.3017180;;;Sachdeva Ashok;Gasolio;1.949;Servito;20250128;07
49270;Eni;45.8378802;13.2114657;;;Eni Station;Gasolio;1.749;SelfService;20250128;07
49270;Eni;45.8378802;13.2114657;;;Eni Station;Gasolio;1.959;Servito;20250128;08
49549;Eni;45.9905070;13.3653190;;;Eni Fuel S.P.A.;Gasolio;1.779;SelfService;20250128;07
49549;Eni;45.9905070;13.3653190;;;Eni Fuel S.P.A.;Gasolio;1.989;Servito;20250128;08
49589;Agip;45.9376065;13.6166629;;;Diana Massimiliano;Gasolio;1.789;SelfService;20250128;07
49589;Agip;45.9376065;13.6166629;;;Diana Massimiliano;Gasolio;2.009;Servito;20250128;08
50136;Conad;46.0826655;13.1784457;;;Spazio Conad Martignacco;Gasolio;1.708;SelfService;20250127;06
50406;IP;46.0711080;13.2371566;;;Hassan Ali;Gasolio;1.779;Servito;20250127;07
50653;Stazione di servizio ESSO Riva Gabriele;45.7200848;13.7214831;;;Riva Gabriele;Gasolio;1.809;Servito;20250127;07
50653;Stazione di servizio ESSO Riva Gabriele;45.7200848;13.7214831;;;Riva Gabriele;Gasolio;1.809;SelfService;20250127;07
50655;Gasfin;45.6392360;13.7737864;;;Magamaste S.N.C. di Stefano Riva & C.;Gasolio;1.799;Servito;20250128;07
50655;Gasfin;45.6392360;13.7737864;;;Magamaste S.N.C. di Stefano Riva & C.;Gasolio;1.799;SelfService;20250128;07
50718;Esso;46.1441190;12.9788230;;;Geff S.R.L.;Gasolio;1.779;SelfService;20250128;07
50747;DA.LE.;45.6152860;13.7908860;;;Eni Fuel S.P.A.;Gasolio;1.779;SelfService;20250128;07
50747;DA.LE.;45.6152860;13.7908860;;;Eni Fuel S.P.A.;Gasolio;1.999;Servito;20250128;08
50781;Esso;46.3949900;13.2152760;;;01959 Esso - Resiutta;Gasolio;1.861;SelfService;20250127;07
50899;Agip;46.0248633;13.1684443;;;fratelli Rinaldi S.N.C. di Matteo e Paolo Rinaldi;Gasolio;1.789;SelfService;20250128;07
50899;Agip;46.0248633;13.1684443;;;fratelli Rinaldi S.N.C. di Matteo e Paolo Rinaldi;Gasolio;1.999;Servito;20250128;08
50900;Esso;46.1046301;13.2294887;;;F.Lli Rinaldi S.N.C.di Matteo e Paolo Rinaldi;Gasolio;1.769;SelfService;20250127;07
50952;;46.0645392;13.2120296;;;Favaro Giulio;Gasolio;1.779;SelfService;20250128;07
50952;;46.0645392;13.2120296;;;Favaro Giulio;Gasolio;1.999;Servito;20250128;08
51155;IP;46.0970422;13.1974741;;;Virk Petrolio di Waseem Hayat;Gasolio;1.729;Servito;20250121;07
51341;Esso Trieste;45.6400267;13.7889179;;;Mian S.N.C.di Davide e Francesco Mian;Gasolio;1.809;SelfService;20250127;07
51809;Eni;46.2035220;13.1204010;;;;Gasolio;1.797;SelfService;20250128;07
51809;Eni;46.2035220;13.1204010;;;;Gasolio;2.017;Servito;20250128;08
51967;Azzalini energie;45.6056755;13.8075232;;;Azzalini energie;Gasolio;1.789;Servito;20250127;07
51967;Azzalini energie;45.6056755;13.8075232;;;Azzalini energie;Gasolio;1.789;SelfService;20250127;07
52015;Agip;46.2060920;13.1883470;;;Astolfi Marco;Gasolio;1.769;SelfService;20250128;07
52015;Agip;46.2060920;13.1883470;;;Astolfi Marco;Gasolio;1.979;Servito;20250128;08
52227;;45.8824578;13.2582772;;;Eni Fuel S.P.A.;Gasolio;1.789;SelfService;20250128;07
52227;;45.8824578;13.2582772;;;Eni Fuel S.P.A.;Gasolio;2.009;Servito;20250128;08
52240;Agip;46.1539002;13.2912666;;;Carrozzeria La Motta di Pecile Maurizio;Gasolio;1.689;Servito;20250128;06
52387;IP;46.0088700;13.3308100;;;Fuel Service S.A.S. di Valenti Mario & C.;Gasolio;1.769;SelfService;20250127;07
52387;IP;46.0088700;13.3308100;;;Fuel Service S.A.S. di Valenti Mario & C.;Gasolio;1.969;Servito;20250127;08
52438;Tamoil;46.0283439;13.2588105;;;6979;Gasolio;1.779;Servito;20250128;07
52438;Tamoil;46.0283439;13.2588105;;;6979;Gasolio;1.779;SelfService;20250128;07
52765;2P Carburanti;46.0933297;13.2318825;;;2p Udine;Gasolio;1.699;Servito;20250124;06
52765;2P Carburanti;46.0933297;13.2318825;;;2p Udine;Gasolio;1.699;SelfService;20250124;06
53066;Tamoil;45.7179069;13.0497980;;;T.D.M. S.R.L.;Gasolio;1.749;SelfService;20250128;07
53341;IP;45.6393200;13.7603681;;;Geff S.r.l.;Gasolio;1.779;SelfService;20250127;07
53345;Eni;45.8951665;13.3092124;;;Eni Palmanova;Gasolio;1.789;SelfService;20250128;07
53345;Eni;45.8951665;13.3092124;;;Eni Palmanova;Gasolio;2.009;Servito;20250128;08
53483;Eni;45.8112130;13.5217240;;;Eni;Gasolio;1.789;SelfService;20250128;07
53483;Eni;45.8112130;13.5217240;;;Eni;Gasolio;2.009;Servito;20250128;08
53525;IP;46.1497874;13.3440433;;;Cg Service di Cattarossi Gianluca;Gasolio;1.739;Servito;20250124;07
53643;;46.1535669;13.2186863;;;Impianto Ip Tricesimo - Fuel Service S.A.S.;Gasolio;1.719;SelfService;20250127;07
53727;Esso Sgonico;45.7185651;13.7299462;;;Alfamax S.a.s. di Ghiretti Andrea & Zorzin F.;Gasolio;1.769;SelfService;20250128;07
53727;Esso Sgonico;45.7185651;13.7299462;;;Alfamax S.a.s. di Ghiretti Andrea & Zorzin F.;Gasolio;1.929;Servito;20250128;07
53730;Retitalia;46.4152831;12.7967519;;;Leonardo Frare;Gasolio;1.843;Servito;20250128;07
53730;Retitalia;46.4152831;12.7967519;;;Leonardo Frare;Gasolio;1.843;SelfService;20250128;07
6856;Q8;46.0595279;13.2200005;;;Sclippa Lino;Gasolio;1.759;Servito;20250127;07
6871;Total;45.9300940;12.6447240;;;Welna S.N.C. di Natale Santarossa & C.;Gasolio;1.698;Servito;20250128;06
6871;Total;45.9300940;12.6447240;;;Welna S.N.C. di Natale Santarossa & C.;Gasolio;1.698;SelfService;20250128;06
6986;IP;46.1706773;13.2061457;;;Jetrent S.R.L.;Gasolio;1.737;SelfService;20250127;07
6986;IP;46.1706773;13.2061457;;;Jetrent S.R.L.;Gasolio;1.797;Servito;20250127;07
6987;IP;46.0396718;13.2529196;;;Jetrent S.R.L.;Gasolio;1.737;SelfService;20250127;07
7261;Q8 Easy;45.9643929;12.6728282;;;Servizi & Gestioni Italia S.R.L.;Gasolio;1.769;SelfService;20250125;07
7262;Q8;45.9313921;12.8714185;;;Servizi & Gestioni Italia S.R.L.;Gasolio;1.759;SelfService;20250128;07
7267;Q8easy;46.0897890;13.1448520;;;Servizi & Gestioni Italia S.R.L.;Gasolio;1.719;SelfService;20250125;07
7293;Q8 Easy;46.0230701;13.2724298;;;Servizi & Gestioni Italia S.R.L.;Gasolio;1.729;SelfService;20250127;07
7366;Eni;46.1049231;13.2617815;;;fratelli Giliberti S.N.C. di Giliberti Luca & Tiziano;Gasolio;1.752;SelfService;20250128;07
7366;Eni;46.1049231;13.2617815;;;fratelli Giliberti S.N.C. di Giliberti Luca & Tiziano;Gasolio;1.962;Servito;20250128;08
7481;Esso;45.9638050;12.6503506;;;Tesolin Fabio;Gasolio;1.759;SelfService;20250127;07
8420;Eni;46.1517115;12.6614450;;;Chiaranda Walter;Gasolio;1.797;SelfService;20250128;07
8420;Eni;46.1517115;12.6614450;;;Chiaranda Walter;Gasolio;2.019;Servito;20250128;08
8684;Eni;45.9600500;12.5121000;;;;Gasolio;1.769;SelfService;20250128;07
8684;Eni;45.9600500;12.5121000;;;;Gasolio;1.979;Servito;20250128;08
8688;Agip;46.0406755;12.5418313;;;Ema.Tom di Quaia Elio e C. S.A.S.;Gasolio;1.829;SelfService;20250123;07
8688;Agip;46.0406755;12.5418313;;;Ema.Tom di Quaia Elio e C. S.A.S.;Gasolio;2.039;Servito;20250123;08
8854;Agip;46.1398348;13.2216678;;;Polli Cristian;Gasolio;1.769;SelfService;20250128;07
8854;Agip;46.1398348;13.2216678;;;Polli Cristian;Gasolio;1.989;Servito;20250128;08
9001;Q8;46.0630539;12.5977319;;;Servizi & Gestioni Italia S.R.L.;Gasolio;1.739;SelfService;20250125;07
9002;Presani Marco;46.1000861;13.4423999;;;Servizi & Gestioni Italia S.R.L.;Gasolio;1.729;SelfService;20250125;07
9038;Eni;46.3267802;13.1341130;;;Di Bernardo Delia & Alba S.N.C.;Gasolio;1.777;SelfService;20250128;07
9038;Eni;46.3267802;13.1341130;;;Di Bernardo Delia & Alba S.N.C.;Gasolio;1.969;Servito;20250128;08
9179;Fly;46.0926934;13.0730984;;;Lb di Lauzzana Rita;Gasolio;1.739;Servito;20250128;07
9179;Fly;46.0926934;13.0730984;;;Lb di Lauzzana Rita;Gasolio;1.739;SelfService;20250128;07
9575;Tamoil;45.9652460;12.9644680;;;Tigi S.A.S. di Tribos Giovanni & C.;Gasolio;1.759;Servito;20250128;07
9575;Tamoil;45.9652460;12.9644680;;;Tigi S.A.S. di Tribos Giovanni & C.;Gasolio;1.759;SelfService;20250128;07
9737;Esso;45.6253684;13.7953265;;;Riva Stefano;Gasolio;1.849;Servito;20250125;07
9737;Esso;45.6253684;13.7953265;;;Riva Stefano;Gasolio;1.849;SelfService;20250125;07
9834;Esso;46.1606724;13.0032206;;;Fioretto Mario;Gasolio;1.839;Servito;20250127;07
9834;Esso;46.1606724;13.0032206;;;Fioretto Mario;Gasolio;1.839;SelfService;20250127;07
9917;IP;46.0705516;13.1966348;;;Stazione di Servizio Ip di Bacinello Alfio e Mauro S.N.C.;Gasolio;1.729;Servito;20250127;07
